facility,location,region,dead,beds,owner_type,facility_type
413,Montreal,QC,12,533,"Private, for profit",RR
414,King City,ON,12,36,"Private, for profit",LTC
415,Oakbank,MB,12,40,"Privte, not for profit",LTC
416,Edmonton,AB,12,48,Public,LTC
417,Quebec City,QC,12,60,Public,LTC
418,St-Raymond,QC,12,64,Public,LTC
419,White Rock,BC,12,71,"Private, for profit",LTC
420,St-Jerôme,QC,12,79,Public,LTC
421,Woodbridge,ON,12,100,"Private, not for profit",LTC
422,Edmonton,AB,12,100,"Private, for profit",LTC
423,Surrey,BC,12,131,Private,LTC
424,Surrey,BC,12,131,"Private, for profit",LTC
425,Winnipeg,MB,12,140,"Private, not for profit",LTC
426,Vancouver,BC,12,156,"Private, for profit",LTC
427,Edmonton,AB,12,172,"Private, for profit",LTC
428,Calgary,AB,12,179,"Private, for profit",LTC
429,Scarborough,ON,12,197,"Private, for profit",LTC
430,Winnipeg,MB,12,200,Public,LTC
431,Edmonton,AB,12,206,"Private, not for profit",LTC
432,Calgary,AB,12,221,Public,LTC
433,Aurora,ON,12,235,"Private, for profit",LTC
434,Burnaby,BC,12,240,"Public, not for profit",LTC
435,Toronto,ON,12,350,"Private, not for profit",LTC
436,Ottawa,ON,12,549,Public Hospital,LTC
437,Burnaby,BC,12,286,Public Hospital,HOSP
438,Montreal,QC,11,115,"Private, for profit",RR
439,Montreal,QC,11,120,"Private, for profit",RR
440,Quebec City,QC,11,277,"Private, for profit",RR
441,Drummondville,QC,11,377,"Private, for profit",RR
442,Quebec City,QC,11,617,"Private, for profit",RR
443,Saint-Laurent,QC,11,32,"Private, subsidized",LTC
444,Quebec City,QC,11,53,Public,LTC
445,Sainte-Marie-Salomé,QC,11,58,Public,LTC
446,Plantagenet,ON,11,60,"Private, for profit",LTC
447,St. Catharines,ON,11,65,"Private, for profit",LTC
448,Montreal,QC,11,75,Public,LTC
449,"Saint-Romuald, QC",QC,11,96,"Private, subsidized",LTC
450,Woodbridge,ON,11,101,"Private, for profit",LTC
451,Edmonton,AB,11,102,"Private, for profit",LTC
452,Granit,QC,11,114,Public,LTC
453,Edmonton,AB,11,120,Private,LTC
454,Trois-Rivières,QC,11,122,Public,LTC
455,Saint-Jean-sur-Richelieu,QC,11,175,Public,LTC
456,London,ON,11,126,"Private, for profit",LTC
457,Ancaster,ON,11,128,"Private, for profit",LTC
458,Toronto,ON,11,130,"Private, for profit",LTC
459,Edmonton,AB,11,141,Public,LTC
460,Brampton,ON,11,147,"Private, for profit",LTC
461,Winnipeg,QC,11,148,"Private, not for profit",LTC
462,Georgetown,ON,11,154,"Private, for profit",LTC
463,Brampton,ON,11,159,"Private, for profit",LTC
464,East York,ON,11,160,"Private, for profit",LTC
465,Montreal,QC,11,162,"Private, subsidized",LTC
466,Windsor,ON,11,192,"Private, for profit",LTC
467,Calgary,AB,11,222,"Private, for profit",LTC
468,Montreal,QC,11,237,"Private, not subsidized",LTC
469,London,ON,11,247,"Private, for profit",LTC
470,Hamilton,ON,11,270,Public,LTC
471,Abbotsford,BC,11,700,"Private, not for profit",LTC
472,Penetanguishine,ON,11,301,Public Hospital,HOSP
473,Winnipeg,MB,11,304,Public Hospital,HOSP
474,Quebec City,QC,10,54,"Private, for profit",RR
475,Salaberry-de-Valleyfield,QC,10,75,"Private, for profit",RR
476,Dollard-des-Ormeaux,QC,10,78,"Private, for profit",RR
477,Vaudreuil-Dorion,QC,10,80,"Private, for profit",RR
478,Montreal,QC,10,85,"Private, for profit",RR
479,Hamilton,ON,10,86,"Private, for profit",RR
480,Chateau-Richer,QC,10,133,"Private, for profit",RR
481,Quebec City,QC,10,142,"Private, not for profit",RR
482,Welland,ON,10,160,"Private, for profit",RR
483,Georgetown,ON,10,170,"Private, for profit",RR
484,Longueuil,QC,10,201,"Private, for profit",RR
485,Woodbridge,ON,10,248,"Private, for profit",RR
486,Montreal,QC,10,289,"Private, for profit",RR
487,Welland,ON,10,536,"Private, for profit",RR
488,Laval,QC,10,982,"Private, for profit",RR
489,Montreal,QC,10,104,"Private, for profit",RI
490,McLennan,AB,10,22,"Private, for profit",LTC
491,Gilbert Plains,MB,10,30,"Private, not for profit",LTC
492,Longueuil,QC,10,37,Private,LTC
493,Etobicoke,ON,10,45,"Private, for profit",LTC
494,Edmunston,NB,10,61,Private,LTC
495,Ottawa,ON,10,64,"Private, for profit",LTC
496,Montreal,QC,10,77,Public,LTC
497,Niverville,MB,10,80,Public,LTC
498,Vernon,BC,10,85,Public,LTC
499,Langley,BC,10,92,"Private, for profit",LTC
500,St-Jerôme,QC,10,96,Public,LTC
501,Tavistock,ON,10,100,"Private, for profit",LTC
502,Montreal,QC,10,110,Public,LTC
503,Sherwood Park,AB,10,111,Public,LTC
504,Beeton,ON,10,126,Public,LTC
505,Sarnia,ON,10,146,"Private, not for profit",LTC
506,Etobicoke,ON,10,152,"Private, not for profit",LTC
507,Surrey,BC,10,175,"Private, for profit",LTC
508,Edmonton,AB,10,188,Public,LTC
509,Guelph,ON,10,192,"Private, for profit",LTC
510,Winnipeg,MB,10,218,"Private, for profit",LTC
511,Quebec City,QC,10,226,Public,LTC
512,Toronto,ON,10,252,"Private, not for profit",LTC
513,Edmonton,AB,10,502,Public,LTC
514,Ottawa,ON,10,NA,Public Hospital,HOSP
515,Langley,BC,10,224,Public Hospital,HOSP
516,Montreal,QC,9,18,"Private, not for profit",RR
517,Montreal,QC,9,38,"Private, not for profit",RR
518,Quebec City,QC,9,41,"Private, for profit",RR
519,Sorel-Tracy,QC,9,50,"Private, for profit",RR
520,Saint-Hubert,QC,9,50,"Private, for profit",RR
521,Beauharnois,QC,9,64,"Private, for profit",RR
522,Quebec City,QC,9,72,"Private, for profit",RR
523,Louiseville,QC,9,77,"Private, for profit",RR
524,Beauport,QC,9,95,"Private, for profit",RR
525,Mississauga,ON,9,98,"Private, for profit",RR
526,Drummondville,QC,9,108,"Private, for profit",RR
527,Trois-Rivières,QC,9,118,"Private, for profit",RR
528,Alma,QC,9,124,"Private, for profit",RR
529,Montreal,QC,9,151,"Private, for profit",RR
530,Longueuil,QC,9,160,"Private, for profit",RR
531,Edmonton,AB,9,166,"Private, for profit",RR
532,Quebec City,QC,9,190,"Private, for profit",RR
533,Edmonton,AB,9,213,"Private, for profit",RR
534,Montreal,QC,9,229,"Private, for profit",RR
535,Joliette,QC,9,304,"Private, for profit",RR
536,Kitchener,ON,9,95,"Private, for profit",RR
537,Lanaudière,QC,9,80,"Private, for profit",RI
538,Montreal,QC,9,122,"Private, for profit",RI
539,Rivière-Rouge,QC,9,NA,NA,LTC
540,McCreary,MB,9,20,"Private, not for profit",LTC
541,Boucherville,QC,9,25,Public,LTC
542,East Broughton,QC,9,30,Public,LTC
543,Montreal,QC,9,31,Public,LTC
544,Sainte-Hénédine,QC,9,34,Public,LTC
545,St-Antoine-sur-Richelieu,QC,9,36,"Private, subsidized",LTC
546,Lambton,QC,9,40,Public,LTC
547,Toronto,ON,9,60,"Private, for profit",LTC
548,Steinbach,MB,9,60,"Private, not for profit",LTC
549,Grande Prairie,AB,9,60,"Private, for profit",LTC
550,Granby,QC,9,74,Public,LTC
551,Airdrie,AB,9,74,"Private, not for profit",LTC
552,Vernon,BC,9,75,"Private, for profit",LTC
553,Calgary,AB,9,76,"Private, not for profit",LTC
554,Kitchener,ON,9,80,"Private, not for profit",LTC
555,Fort Erie,ON,9,80,Public,LTC
556,Saskatoon,SK,9,82,"Private, for profit",LTC
557,Brooks,AB,9,84,"Private, for profit",LTC
558,Montreal,QC,9,93,"Private, subsidized",LTC
559,Laval,QC,9,96,Public,LTC
560,Coaticook,QC,9,96,Public,LTC
561,Winnipeg,MB,9,100,Public,LTC
562,Toronto,ON,9,103,"Private, not for profit",LTC
563,Welland,ON,9,120,Public,LTC
564,Saskatoon,SK,9,129,Private,LTC
565,Rosemère,QC,9,154,Public,LTC
566,Saint John,NB,9,161,"Private, for profit",LTC
567,Surrey,BC,9,193,Private,LTC
568,Ottawa,ON,9,198,"Private, not for profit",LTC
569,Ottawa,ON,9,211,Public,LTC
570,Verdun,QC,9,220,Public,LTC
571,Windsor,ON,9,224,Public,LTC
572,Dundas,ON,9,390,Public,LTC
573,Toronto,ON,9,472,"Private, not for profit",LTC
574,Hamilton,ON,9,NA,Public Hospital,HOSP
575,Stouffville,ON,9,NA,Public Hospital,HOSP
576,Vancouver,BC,9,268,Public Hospital,HOSP
577,Ottawa,ON,9,336,Public Hospital,HOSP
578,Oliver,BC,8,51,Public,RR
579,Saint-Eustache,QC,8,59,"Private, for profit",RR
580,Longueuil,QC,8,82,"Private, for profit",RR
581,VIctoriaville,QC,8,99,"Private, for profit",RR
582,Saint-Hyacinthe,QC,8,130,"Private, for profit",RR
583,Toronto,ON,8,135,"Private, not for profit",RR
584,Perth,ON,8,139,"Private, for profit",RR
585,Saint-Raymond,QC,8,152,"Private, for profit",RR
586,Scarborough,ON,8,168,"Private, for profit",RR
587,Windsor,ON,8,172,"Private, for profit",RR
588,Baie-St-Paul,QC,8,183,"Private, for profit",RR
589,Asbestos,QC,8,200,"Private, for profit",RR
590,Chicoutimi,QC,8,235,"Private, for profit",RR
591,Toronto,ON,8,236,"Private, for profit",RR
592,Lévis,QC,8,291,"Private, for profit",RR
593,Montreal,QC,8,367,"Private, for profit",RR
594,Longueuil,QC,8,414,"Private, for profit",RR
595,Sherbrooke,QC,8,444,"Private, for profit",RR
596,Montreal,QC,8,849,"Private, for profit",RR
597,Calgary,AB,8,NA,"Private, for profit",RR
598,East York,ON,8,25,"Private, not for profit",LTC
599,Toronto,ON,8,34,"Private, not for profit",LTC
600,Grunthal,MB,8,40,"Private, not for profit",LTC
601,Mayerthorpe,AB,8,50,"Private, for profit",LTC
602,Saskatoon,SK,8,60,"Private, not for profit",LTC
603,Carleton Place,ON,8,60,"Private, for profit",LTC
604,Steinbach,MB,8,60,"Private, not for profit",LTC
605,Burlington,ON,8,61,"Private, not for profit",LTC
606,Hamilton,ON,8,64,"Private, for profit",LTC
607,Mont-Tremblant,QC,8,71,Public,LTC
608,Calgary,AB,8,85,Public,LTC
609,Bolton,ON,8,86,"Private, for profit",LTC
610,Maria,QC,8,95,Public,LTC
611,Matane,QC,8,106,Public,LTC
612,Grande Prairie,AB,8,145,"Private, for profit",LTC
613,Calgary,AB,8,145,"Private, not for profit",LTC
614,Maple Ridge,BC,8,148,Public,LTC
615,Toronto,ON,8,150,"Private, for profit",LTC
616,Edmonton,AB,8,154,"Private, for profit",LTC
617,Scarborough,ON,8,166,"Private, not for profit",LTC
618,Edmonton,AB,8,172,Private,LTC
619,Saint-Jérôme,QC,8,212,Public,LTC
620,Delta,BC,8,220,"Private, not for profit",LTC
621,Ottawa,ON,8,NA,Public Hospital,HOSP
622,Midland,ON,8,105,Public Hospital,HOSP
623,Welland,ON,8,115,Public Hospital,HOSP
624,Prince George,BC,8,219,Public Hospital,HOSP
625,Lévis,QC,8,349,Public Hospital,HOSP
626,Montreal,QC,8,NA,Public,HOSP
627,West Kelowna,BC,7,NA,NA,NA
628,Waterloo,ON,7,21,"Private, for profit",RR
629,Toronto,ON,7,30,"Private, for profit",RR
630,Guelph,ON,7,41,"Private, for profit",RR
631,Elmira,ON,7,48,"Private, for profit",RR
632,Pickering,ON,7,61,"Private, for profit",RR
633,Boucherville,QC,7,64,"Private, for profit",RR
634,Saint-Hyacinthe,QC,7,80,"Private, for profit",RR
635,Windsor,ON,7,84,"Private, for profit",RR
636,Montreal,QC,7,85,"Private, for profit",RR
637,Boucherville,QC,7,93,"Private, for profit",RR
638,Ottawa,ON,7,94,"Private, for profit",RR
639,Sudbury,ON,7,95,"Private, for profit",RR
640,Oakville,ON,7,118,"Private, for profit",RR
641,Gaspé,QC,7,123,"Private, for profit",RR
642,Ottawa,ON,7,194,"Private, for profit",RR
643,Shawinigan,QC,7,205,"Private, for profit",RR
644,Matane,QC,7,209,"Private, for profit",RR
645,Montreal,QC,7,269,"Private, for profit",RR
646,Trois-Rivières,QC,7,289,"Private, for profit",RR
647,Sainte-Thérèse,QC,7,289,"Private, for profit",RR
648,Montreal,QC,7,449,"Private, for profit",RR
649,Montreal,QC,7,451,"Private, for profit",RR
650,Brossard,QC,7,837,"Private, for profit",RR
651,Laval,QC,7,NA,"Private, for profit",RI
652,Saint-Eustache,QC,7,NA,NA,RI
653,Quebec City,QC,7,NA,"Private, subsidized",LTC
654,Lanaudière,QC,7,NA,Public,LTC
655,Dolbeau-Mistassini,QC,7,NA,Public,LTC
656,Edmonton,AB,7,NA,"Private, not for profit",LTC
657,Edmonton,AB,7,NA,"Private, not for profit",LTC
658,Edmonton,AB,7,NA,NA,LTC
659,Alma,QC,7,33,Public,LTC
660,Wakaw,SK,7,44,Private,LTC
661,Seaforth,ON,7,63,"Private, for profit",LTC
662,Brossard,QC,7,64,"Private, subsidized",LTC
663,Saint-Hyacinthe,QC,7,70,Public,LTC
664,Windsor,ON,7,72,"Private, for profit",LTC
665,Lac-Etchemin,QC,7,83,Public,LTC
666,Winnipeg,MB,7,86,"Private, for profit",LTC
667,Richmond,BC,7,105,"Private, for profit",LTC
668,Saint-Jean-sur-Richelieu,QC,7,107,Public,LTC
669,Long Sault,ON,7,119,"Private, for profit",LTC
670,Saint-Lambert,QC,7,120,Private,LTC
671,Ottawa,ON,7,128,"Private, not for profit",LTC
672,Edmonton,AB,7,132,Private,LTC
673,Winnipeg,MB,7,136,"Private, not for profit",LTC
674,Coquitlam,BC,7,137,"Private, for profit",LTC
675,Brampton,ON,7,177,Public,LTC
676,White Rock,BC,7,249,"Private, not for profit",LTC
677,Edmonton,AB,7,275,Public,LTC
678,Prince Albert,SK,7,NA,NA,LTC
679,Delta,BC,7,80,Public Hospital,HOSP
680,Vancouver,BC,7,153,Public Hospital,HOSP
681,Scarborough,ON,7,213,Public Hospital,HOSP
682,Barrie,ON,7,319,Public Hospital,HOSP
683,Sainte-Anne-de-Bellevue,QC,7,446,Public Hospital,HOSP
684,Markham,ON,7,NA,AL,AL
685,Toronto,ON,6,NA,"Private, for profit",RR
686,Sarnia,ON,6,NA,"Private, for profit",RR
687,Brampton,ON,6,NA,"Private, for profit",RR
688,Montreal,QC,6,14,"Private, for profit",RR
689,Laval,QC,6,21,"Private, for profit",RR
690,Danville,QC,6,27,"Private, for profit",RR
691,Quebec City,QC,6,30,"Private, for profit",RR
692,Shawinigan,QC,6,54,"Private, for profit",RR
693,Waterloo,QC,6,59,"Private, for profit",RR
694,Saint-Jean-sur-Richelieu,QC,6,101,"Private, for profit",RR
695,St. Catharines,ON,6,102,"Private, for profit",RR
696,Montreal,QC,6,108,"Private, for profit",RR
697,"Saint-Romuald, QC",QC,6,128,"Private, for profit",RR
698,Medicine Hat,AB,6,139,"Private, for profit",RR
699,La Prairie,QC,6,145,"Private, for profit",RR
700,Lavaltrie,QC,6,153,"Private, for profit",RR
701,Toronto,ON,6,156,"Private, for profit",RR
702,Cowansville,QC,6,170,"Private, for profit",RR
703,Lachute,QC,6,182,"Private, for profit",RR
704,Jonquière,QC,6,204,"Private, for profit",RR
705,Brossard,QC,6,217,"Private, for profit",RR
706,Gatineau,QC,6,225,"Private, for profit",RR
707,Vaudreuil-Dorion,QC,6,295,"Private, for profit",RR
708,Longueuil,QC,6,345,"Private, for profit",RR
709,Quebec City,QC,6,35,"Private, for profit",RR
710,Guelph,ON,6,NA,"Private, for profit",RR
711,Quebec City,QC,6,420,"Private, for profit",RI
712,Montreal,QC,6,NA,NA,LTC
713,Montreal,QC,6,NA,NA,LTC
714,Lachute,QC,6,NA,Public,LTC
715,Saint-Raphaël,QC,6,NA,NA,LTC
716,Gracefield,QC,6,NA,Public,LTC
717,Montreal,QC,6,NA,NA,LTC
718,Port Coquitlam,BC,6,NA,"Private, for profit",LTC
719,Edmonton,AB,6,NA,"Private, not for profit",LTC
720,Maria,QC,6,21,"Private, for profit",LTC
721,North Vancouver,BC,6,40,"Private, for profit",LTC
722,Akwesasne,ON,6,50,Public,LTC
723,Toronto,ON,6,60,"Private, for profit",LTC
724,Montreal,QC,6,83,Public,LTC
725,Toronto,ON,6,128,Public,LTC
726,Coquitlam,BC,6,148,"Private, for profit",LTC
727,Calgary,AB,6,155,"Private, for profit",LTC
728,Niagara Falls,ON,6,161,"Private, for profit",LTC
729,Toronto,ON,6,174,"Private, not for profit",LTC
730,Quebec City,QC,6,NA,"Private, subsidized",LTC
731,Montreal,QC,6,NA,NA,LTC
732,Lachute,QC,6,NA,Public,LTC
733,Grand Falls,NB,6,NA,NA,LTC
734,Carman,MB,6,NA,NA,LTC
735,Bonnyville,AB,6,NA,"Private, for profit",LTC
736,Sainte-Agathe-des-Monts,QC,6,NA,Public Hospital,HOSP
737,Kamloops,BC,6,NA,Public Hospital,HOSP
738,Kelowna,BC,6,NA,NA,LTC
739,Kelowna,BC,6,NA,NA,NA
740,Saguenay,QC,5,NA,NA,RR
741,Shawinigan,QC,5,NA,NA,RR
742,Orangeville,ON,5,NA,NA,RR
743,Guelph,ON,5,NA,"Private, for profit",RR
744,Scarborough,ON,5,NA,NA,RR
745,Sarnia,ON,5,NA,"Private, for profit",RR
746,Saint-Mathieu,QC,5,16,"Private, for profit",RR
747,Montreal,QC,5,25,"Private, for profit",RR
748,Saint-Joseph-de-Lepage,QC,5,32,"Private, for profit",RR
749,Trois-Rivières,QC,5,37,"Private, for profit",RR
750,Boucherville,QC,5,38,"Private, for profit",RR
751,Messines,QC,5,38,"Private, for profit",RR
752,Boischatel,QC,5,40,"Private, for profit",RR
753,Joliette,QC,5,48,"Private, for profit",RR
754,Quebec City,QC,5,69,"Private, for profit",RR
755,St. Albert,AB,5,70,"Private, for profit",RR
756,Lac-Brome,QC,5,86,"Private, for profit",RR
757,St-Joseph-de-Beauce,QC,5,88,"Private, for profit",RR
758,Thunder Bay,ON,5,91,NA,RR
759,Welland,ON,5,94,"Private, for profit",RR
760,Montreal,QC,5,99,"Private, for profit",RR
761,Kingsville,ON,5,102,"Private, for profit",RR
762,Laval,QC,5,108,"Private, for profit",RR
763,Montreal,QC,5,118,"Private, for profit",RR
764,Toronto,ON,5,120,"Private, for profit",RR
765,Drummondville,QC,5,128,"Private, for profit",RR
766,Leamington,ON,5,132,"Private, for profit",RR
767,Notre-Dame-des-Pins,QC,5,134,"Private, for profit",RR
768,West Kelowna,BC,5,145,"Private, for profit",RR
769,Saint-Georges,QC,5,146,"Private, for profit",RR
770,Toronto,ON,5,153,"Private, for profit",RR
771,Lévis,QC,5,154,"Private, for profit",RR
772,Montreal,QC,5,166,"Private, for profit",RR
773,Montreal,QC,5,173,"Private, for profit",RR
774,Ste-Foy,QC,5,208,"Private, for profit",RR
775,Montreal,QC,5,228,"Private, for profit",RR
776,Sainte-Thérèse,QC,5,242,"Private, for profit",RR
777,Montreal,QC,5,246,"Private, for profit",RR
778,Montreal,QC,5,264,"Private, for profit",RR
779,Laval,QC,5,303,"Private, for profit",RR
780,Granby,QC,5,312,"Private, for profi",RR
781,Ste-Foy,QC,5,380,"Private, for profit",RR
782,Laval,QC,5,1312,"Private, for profit",RR
783,Saint-Jean-sur-Richelieu,QC,5,NA,NA,RR
784,Mississauga,ON,5,NA,"Private, for profit",RR
785,Hamilton,ON,5,NA,NA,RR
786,Thornhill,ON,5,NA,NA,RR
787,St-Joseph-De-Beauce,QC,5,NA,NA,RI
788,St-Jean-de-Dieu,QC,5,NA,NA,RI
789,Montreal,QC,5,NA,NA,LTC
790,Lachine,QC,5,NA,NA,LTC
791,Calgary,AB,5,NA,Public,LTC
792,Camrose,AB,5,NA,Private,LTC
793,Bunibonibee Cree Nation,MB,5,35,Public,LTC
794,Grandview,MB,5,39,"Private, not for profit",LTC
795,Edmonton,AB,5,40,Public,LTC
796,Calgary,AB,5,52,"Private, for profit",LTC
797,Edmonton,AB,5,52,"Private, for profit",LTC
798,Ste. Anne,MB,5,66,"Private, not for profit",LTC
799,Surrey,BC,5,75,NA,LTC
800,Toronto,ON,5,81,"Private, not for profit",LTC
801,Port Hope,ON,5,97,"Private, for profit",LTC
802,Wallaceburg,ON,5,99,"Private, for profit",LTC
803,Delta,BC,5,104,"Private, for profit",LTC
804,Red Deer,AB,5,114,"Private, for profit",LTC
805,Winnipeg,MB,5,120,"Private, for profit",LTC
806,Orillia,ON,5,122,Public,LTC
807,Waterdown,ON,5,128,"Private, for profit",LTC
808,Quebec City,QC,5,140,Public,LTC
809,Mississauga,ON,5,142,Public,LTC
810,Edmonton,AB,5,156,"Private, not for profit",LTC
811,Toronto,ON,5,162,"Private, for profit",LTC
812,Stoney Creek,ON,5,167,"private, not for profit",LTC
813,Calgary,AB,5,175,Public,LTC
814,London,ON,5,177,"Private, not for profit",LTC
815,North Vancouver,BC,5,189,Public,LTC
816,Cote St-Luc,QC,5,212,"Private, not subsidized",LTC
817,Winnipeg,MB,5,235,"Private, not for profit",LTC
818,Valcourt,QC,5,NA,NA,LTC
819,Chicoutimi,QC,5,NA,Public,LTC
820,Pickering,ON,5,NA,"Private, not for profit",LTC
821,Windsor,ON,5,NA,NA,LTC
822,Scarborough,ON,5,NA,Public Hospital,HOSP
823,Burlington,ON,5,NA,Public Hospital,HOSP
824,Toronto,ON,5,NA,Public Hospital,HOSP
825,Toronto,ON,5,NA,Public Hospital,HOSP
826,Winnipeg,MB,5,140,Public Hospital,HOSP
827,Winnipeg,MB,5,554,Public Hospital,HOSP
828,Outaouais,QC,5,NA,Public Hospital,HOSP
