facility,location,region,dead,beds,owner_type,facility_type
829,Bas-Saint-Laurent,QC,5,NA,Public Hospital,HOSP
830,Sherbrooke,QC,5,NA,Public Hospital,HOSP
831,Georgetown,ON,5,NA,Public Hospital,HOSP
832,Hawkesbury,ON,5,NA,Public Hospital,HOSP
833,Palmerston,ON,5,NA,Public Hospital,HOSP
834,Hamilton,ON,5,NA,Public Hospital,HOSP
835,Hamilton,ON,5,NA,Public Hospital,HOSP
836,Fort Saskatchewan,AB,5,NA,Public Hospital,HOSP
837,Markham,ON,4,NA,"Private, for profit",RR
838,London,ON,4,NA,"Private, for profit",RR
839,Unionville,ON,4,NA,"Private, for profit",RR
840,Windsor,ON,4,NA,NA,RR
841,Kitchener,ON,4,NA,NA,RR
842,Mississauga,ON,4,NA,NA,RR
843,Toronto,ON,4,NA,NA,RR
844,Jasper,AB,4,NA,NA,RR
845,Edmonton,AB,4,NA,NA,RR
846,Sorel-Tracy,QC,4,20,"Private, for profit",RR
847,Mascouche,QC,4,21,"Private, for profit",RR
848,Quebec City,QC,4,22,"Private, for profit",RR
849,Saint-Rémi,QC,4,26,"Private, for profit",RR
850,Richmond,QC,4,49,"Private, for profit",RR
851,Repentigny,QC,4,50,"Private, for profit",RR
852,Dolbeau-Mistassini,QC,4,53,"Private, not for profit",RR
853,Lévis,QC,4,60,"Private, for profit",RR
854,Montreal,QC,4,66,"Private, for profit",RR
855,Granby,QC,4,68,"Private, for profit",RR
856,Lévis,QC,4,70,"Private, not for profit",RR
857,Château-Richer,QC,4,71,"Private, for profit",RR
858,Boischatel,QC,4,72,"Private, for profit",RR
859,Dolbeau-Mistassini,QC,4,72,"Private, for profit",RR
860,Acton Vale,QC,4,99,"Private, for profit",RR
861,Cote St-Luc,QC,4,99,"Private, for profit",RR
862,Kanata,ON,4,100,"Private, for profit",RR
863,Baie-D'Urfé,QC,4,103,"Private, for profit",RR
864,Toronto,ON,4,107,"Private, for profit",RR
865,Quebec City,QC,4,115,"Private, for profit",RR
866,"Orleans, ON",ON,4,117,"Private, for profit",RR
867,Lévis,QC,4,126,"Private, for profit",RR
868,Montreal,QC,4,148,"Private, for profit",RR
869,L'Épiphanie,QC,4,158,"Private, for profit",RR
870,Saint-Jérôme,QC,4,192,"Private, for profit",RR
871,Montreal,QC,4,209,"Private, for profit",RR
872,Montreal,QC,4,219,"Private, for profit",RR
873,Oakville,ON,4,224,"Private, for profit",RR
874,Toronto,ON,4,246,"Private, for profit",RR
875,Saint-Augustin-de-Desmaures,QC,4,277,"Private, for profit",RR
876,Laval,QC,4,286,"Private, for profit",RR
877,Montreal,QC,4,304,"Private, for profit",RR
878,Montreal,QC,4,307,"Private, for profit",RR
879,Rimouski,QC,4,349,"Private, for profit",RR
880,Longueuil,QC,4,368,"Private, for profit",RR
881,Montreal,QC,4,379,"Private, for profit",RR
882,Montreal,QC,4,458,"Private, for profit",RR
883,Montreal,QC,4,660,"Private, for profit",RR
884,Saint-Charles-Borromée,QC,4,700,"Private, for profit",RR
885,Chateauguay,QC,4,NA,NA,RI
886,Hébertville,QC,4,NA,NA,RI
887,Saint-Charles-Borromée,QC,4,NA,NA,RI
888,Trois-Rivières,QC,4,NA,NA,LTC
889,Montreal,QC,4,NA,"Private, for profit",LTC
890,Beaconsfield,QC,4,NA,NA,LTC
891,Sherbrooke,QC,4,NA,Public,LTC
892,Lanaudière,QC,4,NA,NA,LTC
893,Coquitlam,BC,4,NA,"Private, for profit",LTC
894,Port Coquitlam,BC,4,NA,NA,LTC
895,Red Deer,AB,4,NA,"Private, for profit",LTC
896,Lethbridge,AB,4,NA,"Private, for profit",LTC
897,Calgary,AB,4,NA,NA,LTC
898,High Prairie,AB,4,27,Public,LTC
899,Calgary,AB,4,NA,NA,LTC
900,Edmonton,AB,4,NA,NA,LTC
901,Lac La Biche,AB,4,39,Public,LTC
902,Stratford,ON,4,45,"Private, not for profit",LTC
903,Chicoutimi,QC,4,48,Private,LTC
904,Edmonton,AB,4,77,"Private, not for profit",LTC
905,Edmonton,AB,4,80,Public,LTC
906,Morinville,AB,4,110,"Private, for profit",LTC
907,Hamilton,ON,4,128,"Private, for profit",LTC
908,Markham,ON,4,128,Public,LTC
909,Newmarket,ON,4,132,Public,LTC
910,Repentigny,QC,4,136,Public,LTC
911,Burlington,ON,4,144,Public,LTC
912,New Westminister,BC,4,148,Public,LTC
913,Brampton,ON,4,159,"Private, for profit",LTC
914,Edmonton,AB,4,180,"Private, not for profit",LTC
915,Richmond Hill,ON,4,192,"Private, not for profit",LTC
916,Markham,ON,4,200,"Private, not for profit",LTC
917,Nepean,ON,4,217,"Private, for profit",LTC
918,Calgary,AB,4,248,"Private, for profit",LTC
919,Ottawa,ON,4,254,"Private, not for profit",LTC
920,Lévis,QC,4,NA,NA,LTC
921,Saint-Lambert,QC,4,NA,NA,LTC
922,New Carlisle,QC,4,NA,NA,LTC
923,Quebec City,QC,4,NA,NA,LTC
924,Jonquière,QC,4,NA,NA,LTC
925,Winnipeg,MB,4,NA,NA,LTC
926,Steinbach,MB,4,NA,NA,LTC
927,Edson,AB,4,NA,Public,LTC
928,Edmonton,AB,4,NA,NA,LTC
929,Edmonton,AB,4,NA,NA,LTC
930,Vermillion,AB,4,NA,Punlic,LTC
931,Edmonton,AB,4,NA,NA,LTC
932,Calgary,AB,4,NA,NA,LTC
933,Dawson Creek,BC,4,NA,NA,LTC
934,Scarborough,ON,4,NA,Public Hospital,HOSP
935,Morris,MB,4,NA,Public Hospital,HOSP
936,Portage la Prairie,MB,4,NA,Public Hospital,HOSP
937,Kelowna,BC,4,NA,Public Hospital,HOSP
938,Saanich,BC,4,NA,Public Hospital,HOSP
939,Montreal,QC,4,NA,Public Hospital,HOSP
940,Toronto,ON,4,NA,Public Hospital,HOSP
941,Sarnia,ON,4,NA,Public Hospital,HOSP
942,Winnipeg,MB,4,NA,Public Hospital,HOSP
943,Russel,MB,4,NA,Public,HOSP
944,Thetford Mines,QC,3,NA,NA,RR
945,Montreal,QC,3,NA,NA,RR
946,Thetford Mines,QC,3,NA,NA,RR
947,Bois-des-Filion,QC,3,NA,NA,RR
948,Joliette,QC,3,NA,NA,RR
949,Repentigny,QC,3,NA,NA,RR
950,Quebec City,QC,3,NA,NA,RR
951,Granby,QC,3,NA,NA,RR
952,Brossard,QC,3,NA,NA,RR
953,Saint-Michel-de-Squatic,QC,3,NA,NA,RR
954,Longueuil,QC,3,NA,NA,RR
955,Mississauga,ON,3,NA,"Private, for profit",RR
956,Waterloo,ON,3,NA,"Private, for profit",RR
957,Mississauga,ON,3,NA,"Private, for profit",RR
958,Newmarket,ON,3,NA,"Private, for profit",RR
959,Ottawa,ON,3,NA,"Private, for profit",RR
960,Ottawa,ON,3,NA,NA,RR
961,Toronto,ON,3,NA,Public,RR
962,Uxbridge,ON,3,NA,NA,RR
963,Ottawa,ON,3,NA,NA,RR
964,Thornhill,ON,3,NA,NA,RR
965,Sarnia,ON,3,NA,NA,RR
966,Winnipeg,MB,3,NA,"Private, for profit",RR
967,Winnipeg,MB,3,NA,NA,RR
968,Calgary,AB,3,NA,"Private, for profit",RR
969,Calgary,AB,3,NA,"Private, for profit",RR
970,Thetford Mines,QC,3,5,"Private, for profit",RR
971,Beaconsfield,QC,3,8,"Private, for profit",RR
972,Quebec City,QC,3,9,"Private, for profit",RR
973,Sainte-Marthe-sur-le-Lac,ON,3,12,"Private, for profit",RR
974,Pont-Rouge,QC,3,14,"Private, for profit",RR
975,Montreal,QC,3,15,"Private, for profit",RR
976,Saint-Ludger,QC,3,28,"Private, for profit",RR
977,Rigaud,QC,3,28,"Private, for profit",RR
978,Laval,QC,3,30,"Private, for profit",RR
979,Assomption,QC,3,32,"Private, for profit",RR
980,Saint-Léonard-d'Aston,QC,3,40,"Private, not for profit",RR
981,Longueuil,QC,3,43,Private,RR
982,Sherbrooke,QC,3,45,"Private, for profit",RR
983,Saint-Côme-Linéaire,QC,3,47,"Private, for profit",RR
984,Granby,QC,3,48,"Private, for profit",RR
985,Sorel-Tracy,QC,3,50,"Private, for profit",RR
986,Saint-Jérôme,QC,3,64,"Private, for profit",RR
987,Nicolet,QC,3,70,"Private, for profit",RR
988,Quebec City,QC,3,71,"Private, for profit",RR
989,Trois-Rivières,QC,3,73,"Private, for profit",RR
990,Calgary,AB,3,73,"Private, for profit",RR
991,Victoriaville or Trois-Rivi,QC,3,75,"Private, for profit",RR
992,Saint-Charles-Borromée,QC,3,80,"Private, for profit",RR
993,Granby,QC,3,85,"Private, for profit",RR
994,Waterloo,QC,3,92,"Private, for profit",RR
995,Gatineau,QC,3,105,"Private, for profit",RR
996,Aurora,ON,3,113,"Private, for profit",RR
997,Sorel-Tracy,QC,3,124,"Private, for profit",RR
998,Saint-Rémi,QC,3,130,"Private, for profit",RR
999,Mississauga,ON,3,144,"Private, for profit",RR
1000,Saint-Jérôme,QC,3,145,"Private, for profit",RR
1001,Quebec City,QC,3,153,"Private, for profit",RR
1002,Ancienne-Lorette,QC,3,157,"Private, for profit",RR
1003,Pointe Claire,QC,3,159,"Private, for profit",RR
1004,Montreal,QC,3,181,"Private, for profit",RR
1005,Kirkland,QC,3,189,"Private, for profit",RR
1006,Lévis,QC,3,190,"Private, for profit",RR
1007,Granby,QC,3,193,"Private, for profit",RR
1008,Jonquière,QC,3,199,"Private, for profit",RR
1009,Laval,QC,3,220,"Private, for profit",RR
1010,Montreal,QC,3,224,"Private, for profit",RR
1011,St-Nicolas,QC,3,254,"Private, for profit",RR
1012,Saguenay,QC,3,256,"Private, for profit",RR
1013,Aylmer,QC,3,263,"Private, for profit",RR
1014,Mascouche,QC,3,293,"Private, for profit",RR
1015,Louiseville,QC,3,303,"Private, for profit",RR
1016,Montreal,QC,3,304,"Private, for profit",RR
1017,L'Île-Perrot,QC,3,310,"Private, for profit",RR
1018,Quebec City,QC,3,344,"Private, for profit",RR
1019,Drummondville,QC,3,405,"Private, for profit",RR
1020,Montreal,QC,3,409,"Private, for profit",RR
1021,Laval,QC,3,587,"Private, for profit",RR
1022,Trois-Pistoles,QC,3,84,"Private, for profit",RR
1023,Burlington,ON,3,NA,"Private, for profit",RR
1024,Lethbridge,AB,3,NA,NA,RR
1025,Montreal,QC,3,NA,NA,RI
1026,Lanaudière,QC,3,NA,NA,RI
1027,Victoriaville,QC,3,41,Public,RI
1028,Longueuil,QC,3,NA,NA,LTC
1029,Huntingdon,QC,3,NA,NA,LTC
1030,Gaspé,QC,3,NA,NA,LTC
1031,Alma,QC,3,NA,NA,LTC
1032,Blainville,QC,3,NA,NA,LTC
1033,Salaberry-de-Valleyfield,QC,3,NA,NA,LTC
1034,Maria,QC,3,NA,NA,LTC
1035,Saint-Georges,QC,3,NA,NA,LTC
1036,Sherbrooke,QC,3,NA,NA,LTC
1037,North York,ON,3,NA,Public,LTC
1038,Scarborough,ON,3,NA,Public,LTC
1039,Calgary,AB,3,NA,"Private, for profit",LTC
1040,Calgary,AB,3,NA,"Private, for profit",LTC
1041,Calgary,AB,3,NA,NA,LTC
1042,Calgary,AB,3,NA,NA,LTC
1043,Edmonton,AB,3,NA,NA,LTC
1044,La Crete,AB,3,NA,NA,LTC
1045,Racine,QC,3,20,co-op,LTC
1046,Exeter,ON,3,47,"Private, for profit",LTC
1047,Vancouver,BC,3,64,"Private, not for profit",LTC
1048,Saguenay,QC,3,96,Public,LTC
1049,Gatineau,QC,3,100,"Private, subsidized",LTC
1050,Windsor,ON,3,104,"Private, for profit",LTC
1051,Waterloo,ON,3,160,"Private, for profit",LTC
1052,Kanata,ON,3,160,"Private, for profit",LTC
1053,Woodstock,ON,3,163,"Private, for profit",LTC
1054,North York,ON,3,170,"Private, for profit",LTC
1055,London,ON,3,192,"Private, for profit",LTC
1056,Hamilton,ON,3,201,"Private, for profit",LTC
1057,Belleville,ON,3,253,Public,LTC
1058,Peterborough,ON,3,256,Public,LTC
1059,Ottawa,ON,3,288,"Private, not for profit",LTC
1060,Scarborough,ON,3,288,"Private, not for profit",LTC
1061,Oakville,ON,3,288,Public,LTC
1062,Disraeli,QC,3,NA,Public,LTC
1063,Montreal,QC,3,NA,NA,LTC
1064,Lac-Megantic,QC,3,NA,NA,LTC
1065,Quebec City,QC,3,NA,Public,LTC
1066,Beauceville,QC,3,NA,NA,LTC
1067,Gatineau,QC,3,NA,NA,LTC
1068,Ottawa,ON,3,NA,"Private, for profit",LTC
1069,Winnipeg,MB,3,NA,NA,LTC
1070,Calgary,AB,3,NA,NA,LTC
1071,Edmonton,AB,3,NA,NA,LTC
1072,Cowansville,QC,3,NA,Public Hospital,HOSP
1073,Saint-Georges,QC,3,NA,Public Hospital,HOSP
1074,Lanaudière,QC,3,NA,Public Hospital,HOSP
1075,Etobicoke,ON,3,NA,Public Hospital,HOSP
1076,Toronto,ON,3,NA,Public Hospital,HOSP
1077,Sudbury,ON,3,NA,Public Hospital,HOSP
1078,Vaughan,ON,3,NA,Public Hospital,HOSP
1079,Toronto,ON,3,NA,Public Hospital,HOSP
1080,Toronto,ON,3,NA,Public Hospital,HOSP
1081,Toronto,ON,3,NA,Public Hospital,HOSP
1082,Toronto,ON,3,NA,Public Hospital,HOSP
1083,Ottawa,ON,3,NA,Public Hospital,HOSP
1084,Maple Ridge,BC,3,88,Public Hospital,HOSP
1085,Toronto,ON,3,NA,Public Hospital,HOSP
1086,Marathon,ON,3,NA,Public Hospital,HOSP
1087,Vernon,BC,3,NA,Public,HOSP
1088,Abbotsford,BC,3,119,Public,AL
1089,East Guillambury,ON,3,NA,Private,AL
1090,Hamilton,ON,3,NA,"Private, for profit",Adult community appartments
1091,Edmonton,AB,3,200,"Private, for profit",RR
1092,Toronto,ON,2,NA,Shelter,SHEL
1093,Toronto,ON,2,NA,Shelter,SHEL
1094,Chambly,QC,2,NA,"Private, for profit",RR
1095,La Tuque,QC,2,NA,"Private, for profit",RR
1096,Boucherville,QC,2,NA,"Private, for profit",RR
1097,Valleyfield (?),QC,2,NA,NA,RR
1098,Quebec City,QC,2,NA,NA,RR
1099,Laval,QC,2,NA,NA,RR
1100,Boisbriand,QC,2,NA,NA,RR
1101,Montreal,QC,2,NA,NA,RR
1102,Montreal,QC,2,NA,NA,RR
1103,Saint-Jérôme,QC,2,NA,NA,RR
1104,Saint-Jérôme,QC,2,NA,NA,RR
1105,Montreal,QC,2,NA,NA,RR
1106,Matane,QC,2,NA,NA,RR
1107,Montreal,QC,2,NA,NA,RR
1108,Drummondville,QC,2,NA,NA,RR
1109,Shawinigan,QC,2,NA,NA,RR
1110,Longueuil,QC,2,NA,NA,RR
1111,Dollard-des-Ormeaux,QC,2,NA,NA,RR
1112,Repentigny,QC,2,NA,NA,RR
1113,Lotbinière,QC,2,NA,NA,RR
1114,Sainte-Catherine,QC,2,NA,NA,RR
1115,Montreal,QC,2,NA,"Private, not for profit",RR
1116,Montreal,QC,2,NA,NA,RR
1117,Lac-Megantic,QC,2,NA,NA,RR
1118,Quebec City,QC,2,NA,NA,RR
1119,Mont-Royal,QC,2,NA,NA,RR
1120,Montreal,QC,2,NA,NA,RR
1121,La Baie,QC,2,NA,NA,RR
1122,Louiseville,QC,2,NA,NA,RR
1123,Jonquière,QC,2,NA,NA,RR
1124,Laval,QC,2,NA,NA,RR
1125,Richmond Hill,ON,2,NA,"Private, for profit",RR
1126,Kitchener,ON,2,NA,"Private, for profit",RR
1127,Toronto,ON,2,NA,"Private, for profit",RR
1128,Maple Ridge,ON,2,NA,"Private, for profit",RR
1129,Orléans,ON,2,NA,NA,RR
1130,Hamilton,ON,2,NA,"Private, not for profit",RR
1131,Toronto,ON,2,NA,NA,RR
1132,Milton,ON,2,NA,"Private, for profit",RR
1133,Ottawa,ON,2,NA,NA,RR
1134,Consort,AB,2,NA,NA,RR
1135,Edmonton,AB,2,NA,NA,RR
1136,Calgary,AB,2,NA,NA,RR
1137,Montreal,QC,2,4,"Private, for profit",RR
1138,Montreal,QC,2,9,"Private, for profit",RR
1139,Laval,QC,2,9,"Private, for profit",RR
1140,Sainte-Justine,QC,2,9,"Private, for profit",RR
1141,St-Zacharie,QC,2,16,"Private, for profit",RR
1142,Dolbeau-Mistassini,QC,2,19,"Private, for profit",RR
1143,Sherbrooke,QC,2,20,"Private, for profit",RR
1144,L'Ascension-De-Notre-Seigneur,QC,2,22,"Private, for profit",RR
1145,Saint-Paul-de-l'Île,QC,2,24,"Private, for profit",RR
1146,Montreal,QC,2,25,"Private, for profit",RR
1147,Laval,QC,2,27,"Private, for profit",RR
1148,Épiphanie,QC,2,30,"Private, for profit",RR
1149,Saint-Ours,QC,2,34,"Private, for profit",RR
1150,Normandin,QC,2,50,"Private, not for profit",RR
1151,Montreal,QC,2,50,"Private, for profit",RR
1152,Saguenay,QC,2,54,"Private, for profit",RR
1153,Quebec City,QC,2,54,"Private, for profit",RR
1154,Quebec City,QC,2,62,"Private, for profit",RR
1155,Beaconsfield,QC,2,80,"Private, for profit",RR
1156,Mississauga,ON,2,84,"Private, for profit",RR
1157,Steinbach,MB,2,86,"Private, not for profit",RR
1158,Aurora,ON,2,94,"Private, for profit",RR
1159,Montreal,QC,2,96,"Private, for profit",RR
1160,Quebec City,QC,2,96,"Private, not for profit",RR
1161,Windsor,ON,2,96,"Private, for profit",RR
1162,Ancienne-Lorette,QC,2,97,"Private, for profit",RR
1163,Delta,BC,2,101,Private,RR
1164,Milton,ON,2,104,"Private, for profit",RR
1165,Montreal,QC,2,106,"Private, for profit",RR
1166,Saint-Basile-le-Grand,QC,2,120,"Private, for profit",RR
1167,Mississauga,ON,2,133,"Private, for profit",RR
1168,Chateauguay,QC,2,142,"Private, for profit",RR
1169,Ottawa,ON,2,142,"Private, for profit",RR
1170,Newmarket,ON,2,148,"Private, for profit",RR
1171,Thetford Mines,QC,2,168,"Private, for profit",RR
1172,Ottawa,ON,2,175,"Private, for profit",RR
1173,Calgary,AB,2,187,"Private, for profit",RR
1174,Montreal,QC,2,198,"Private, for profit",RR
1175,Thetford Mines,QC,2,202,"Private, for profit",RR
1176,Longueuil,QC,2,223,"Private, for profit",RR
1177,Toronto,ON,2,256,"Private, for profit",RR
1178,Alma,QC,2,299,"Private, for profit",RR
1179,St-Jean-de-Richelieu,QC,2,318,"Private, for profit",RR
1180,Candiac,QC,2,326,"Private, for profit",RR
1181,Quebec City,QC,2,332,"Private, for profit",RR
1182,Quebec City,QC,2,360,"Private, for profit",RR
1183,Laval,QC,2,400,"Private, for profit",RR
1184,Longueuil,QC,2,427,"Private, for profit",RR
1185,Boucherville,QC,2,338,"Private, for profit",RR
1186,Gatineau,QC,2,NA,"Private, for profit",RR
1187,Saint-Liboire,QC,2,9,"Private, for profit",RR
1188,Montreal,QC,2,NA,"Private, for profit",RR
1189,Saint-Sauveur,QC,2,NA,NA,RR
1190,Montreal,QC,2,NA,NA,RR
1191,Montreal,QC,2,NA,NA,RR
1192,Thetford Mines,QC,2,NA,NA,RR
1193,Longueuil,QC,2,NA,"Private, for profit",RR
1194,Mississauga,ON,2,NA,"Private, for profit",RR
1195,Peterborough,ON,2,87,"Private, for profit",RR
1196,Salmon Arm,BC,2,NA,"Private, for profit",RR
1197,Burnaby,BC,2,NA,"Private, for profit",RR
1198,Kelowna,BC,2,NA,"Private, for profit",RR
1199,Kitsilano,BC,2,NA,NA,RR
1200,Quebec City,QC,2,NA,NA,RI
1201,Lévis,QC,2,22,"Private, for profit",RI
1202,Saint-Jean-de-Matha,QC,2,66,NA,RI
1203,La Loche,SK,2,NA,NA,LTC
1204,Quebec City,QC,2,NA,Private,LTC
1205,Trois-Rivières,QC,2,NA,NA,LTC
1206,Quebec City,QC,2,NA,NA,LTC
1207,Saint-Jean-sur-Richelieu,QC,2,NA,Public,LTC
1208,St-Georges,QC,2,NA,NA,LTC
1209,Drummondville,QC,2,NA,NA,LTC
1210,Montreal,QC,2,NA,NA,LTC
1211,Drummondville,QC,2,NA,NA,LTC
1212,Sainte-Agathe,QC,2,NA,NA,LTC
1213,Trois-Rivières,QC,2,NA,NA,LTC
1214,Quebec City,ON,2,NA,NA,LTC
1215,Scarborough,ON,2,NA,Public,LTC
1216,Calgary,ON,2,NA,NA,LTC
1217,Sydney River,NS,2,NA,NA,LTC
1218,Steinbach,MB,2,NA,NA,LTC
1219,Winkler,MB,2,NA,Private,LTC
1220,The Pas,MB,2,NA,NA,LTC
1221,Winnipeg,MB,2,NA,"Private, for profit",LTC
1222,Vernon,BC,2,NA,NA,LTC
1223,Calgary,AB,2,NA,NA,LTC
1224,Camrose,AB,2,NA,Public,LTC
1225,Calgary,AB,2,NA,Public,LTC
1226,Calgary,AB,2,NA,NA,LTC
1227,Edmonton,AB,2,NA,NA,LTC
1228,Medicine Hat,AB,2,NA,NA,LTC
1229,Calgary,AB,2,NA,NA,LTC
1230,Edmonton,AB,2,NA,NA,LTC
1231,Etobicoke,ON,2,21,Public,LTC
1232,Maple Ridge,BC,2,35,"Private, for profit",LTC
1233,Atholville,NB,2,39,Private,LTC
1234,Sarsfield,ON,2,46,"Private, for profit",LTC
1235,Beloeil,QC,2,70,Public,LTC
1236,London,ON,2,77,"Private, for profit",LTC
1237,Kelowna,BC,2,90,"Private, not for profit",LTC
1238,Pickering,ON,2,117,"Private, for profit",LTC
1239,Westlock,AB,2,117,Public,LTC
1240,Vancouver,BC,2,120,"Private, for profit",LTC
1241,St. Paul,AB,2,120,Private,LTC
1242,London,ON,2,126,"Private, for profit",LTC
1243,Toronto,ON,2,129,Public,LTC
1244,Mississauga,ON,2,160,"Private, for profit",LTC
1245,Burlington,ON,2,160,"Private, for profit",LTC
1246,Vanier,ON,2,160,Public,LTC
1247,Shelburne,ON,2,160,Public,LTC
1248,Red Deer,AB,2,219,"Private, for profit",LTC
1249,Scarborough,ON,2,224,"Private, for profit",LTC
1250,Kamsack,SK,2,NA,NA,LTC
1251,Drummondville,QC,2,NA,NA,LTC
1252,Montreal,QC,2,NA,NA,LTC
1253,Quebec City,QC,2,NA,NA,LTC
1254,Montmagny,QC,2,NA,NA,LTC
1255,Richmond Hill,ON,2,168,"Private, not for profit",LTC
1256,Sudbury,ON,2,433,Public,LTC
1257,Toronto,ON,2,NA,NA,LTC
1258,Edmunston,NB,2,NA,NA,LTC
1259,Winnipeg,MB,2,NA,"Private, not for profit",LTC
1260,Steinbach,MB,2,NA,"Private, not for profit",LTC
1261,Winkler,MB,2,NA,NA,LTC
1262,Crystal City,MB,2,NA,NA,LTC
1263,Emerson,MB,2,NA,NA,LTC
1264,Nanaimo,BC,2,NA,"Private, for profit",LTC
1265,Kamloops,BC,2,NA,NA,LTC
1266,Surrey,BC,2,NA,NA,LTC
1267,Surrey,BC,2,NA,NA,LTC
1268,Camrose,AB,2,NA,Public,LTC
1269,Edmonton,AB,2,NA,NA,LTC
1270,Coronation,AB,2,NA,Public,LTC
1271,Grande Prairie,AB,2,NA,NA,LTC
1272,Calgary,AB,2,NA,NA,LTC
1273,Medicine Hat,AB,2,NA,NA,LTC
1274,Montreal,QC,2,NA,Public Hospital,HOSP
1275,Toronto,ON,2,NA,Public Hospital,HOSP
1276,Milton,ON,2,NA,Public Hospital,HOSP
1277,Toronto,ON,2,NA,Public Hospital,HOSP
1278,Calgary,AB,2,NA,Public Hospital,HOSP
1279,Pointe Claire,QC,2,NA,Public Hospital,HOSP
1280,Brampton,ON,2,NA,Public Hospital,HOSP
1281,Guelph,ON,2,NA,Public Hospital,HOSP
