facility,location,region,dead,beds,owner_type,facility_type
1282,Hamilton,ON,2,NA,Public Hospital,HOSP
1283,Orangeville,ON,2,NA,Public Hospital,HOSP
1284,Port Perry,ON,2,NA,Public Hospital,HOSP
1285,Toronto,ON,2,NA,Public Hospital,HOSP
1286,Hamilton,ON,2,NA,Public Hospital,HOSP
1287,London,ON,2,NA,Public Hospital,HOSP
1288,Winnipeg,MB,2,NA,Public Hospital,HOSP
1289,Leduc,AB,2,NA,Public Hospital,HOSP
1290,Red Deer,AB,2,NA,Public Hospital,HOSP
1291,Calgary,AB,2,NA,Public Hospital,HOSP
1292,Halton,ON,2,NA,SHEL/AL,AL / SHEL
1293,Calgary,AB,2,NA,AL/SHEL,AL
1294,Kamloops,BC,2,21,"Private, for profit",AL
1295,Nelson,BC,2,NA,NA,NA
1296,Victoria,BC,1,NA,"Private, not for profit",LTC
1297,Medicine Hat,AB,1,NA,"Private, for profit",NA
1298,Owen Sound,ON,1,NA,"Private, for profit",NA
1299,Merritt,BC,1,NA,NA,NA
1300,Toronto,ON,1,NA,Shelter,SHEL
1301,Toronto,ON,1,NA,Shelter,SHEL
1302,Toronto,ON,1,NA,Shelter,SHEL
1303,Ottawa,ON,1,NA,Shelter,SHEL
1304,Ottawa,ON,1,NA,Shelter,SHEL
1305,Ottawa,ON,1,NA,Shelter,SHEL
1306,Toronto,ON,1,NA,Shelter,SHEL
1307,Toronto,ON,1,NA,Shelter,SHEL
1308,Fort McMurray,AB,1,NA,Shelter,SHEL
1309,Gatineau,QC,1,NA,"Private, for profit",RR
1310,Lévis,QC,1,NA,NA,RR
1311,Sainte-Monique,QC,1,NA,NA,RR
1312,Capitale-Nationale,QC,1,NA,NA,RR
1313,Rouyn-Noranda,QC,1,NA,NA,RR
1314,Laval,QC,1,NA,NA,RR
1315,Montreal,QC,1,NA,NA,RR
1316,Saint-Hyacinthe,QC,1,NA,NA,RR
1317,Cote St-Luc,QC,1,NA,NA,RR
1318,Montreal,QC,1,NA,NA,RR
1319,Montreal,QC,1,NA,NA,RR
1320,Mont-Saint-Hilaire,QC,1,NA,NA,RR
1321,Gatineau,QC,1,NA,NA,RR
1322,Lebel-sur-Quévillon,QC,1,NA,NA,RR
1323,Montreal,QC,1,NA,NA,RR
1324,Marieville,QC,1,NA,NA,RR
1325,Hinchinbrooke,QC,1,NA,NA,RR
1326,Saint-Charles-Borromée,QC,1,NA,NA,RR
1327,Laval,QC,1,NA,NA,RR
1328,Laval,QC,1,NA,NA,RR
1329,Bécancour,QC,1,NA,NA,RR
1330,Maria,QC,1,NA,NA,RR
1331,Laval,QC,1,NA,NA,RR
1332,Bonaventure,QC,1,NA,NA,RR
1333,Windsor,QC,1,185,"Private, for profit",RR
1334,Montreal,QC,1,NA,NA,RR
1335,Saint-Lambert,QC,1,88,"Private, for profit",RR
1336,Longueuil,QC,1,203,"Private, for profit",RR
1337,Nicolet,QC,1,206,"Private, for profit",RR
1338,Montreal,QC,1,NA,NA,RI
1339,Montreal,QC,1,312,"Private, for profit",RR
1340,Drummondville,QC,1,304,"Private, for profit",RR
1341,Trois-Rivières,QC,1,308,"Private, for profit",RR
1342,Saint-Jérôme,QC,1,13,"Private, for profit",RR
1343,Saint-Sauveur,QC,1,117,"Private, for profit",RR
1344,Trois-Rivières,QC,1,272,"Private, for profit",RR
1345,Louiseville,QC,1,NA,NA,RI
1346,Sainte-Julie,QC,1,498,"Private, for profit",RR
1347,Joliette,QC,1,51,"Private, for profit",RR
1348,Drummondville,QC,1,64,"Private, for profit",RR
1349,Montreal,QC,1,NA,NA,RR
1350,Pincourt,QC,1,53,"Private, for profit",RR
1351,Westmount,QC,1,125,"Private, for profit",RR
1352,Montreal,QC,1,9,"Private, for profit",RR
1353,Richelieu,QC,1,82,"Private, for profit",RR
1354,Blainville,QC,1,332,"Private, for profit",RR
1355,Saint-André-Avellin,QC,1,NA,NA,RR
1356,Senneterre,QC,1,16,"Private, not for profit",RR
1357,Quebec City,QC,1,15,"Private, for profit",RR
1358,Montreal,QC,1,146,"Private, for profit",RR
1359,Montreal,QC,1,21,"Private, for profit",RR
1360,St-Nazaire-de -Dorcheste,QC,1,9,"Private, for profit",RR
1361,Sainte-Georges,QC,1,20,"Private, for profit",RR
1362,Montreal,QC,1,228,"Private, for profit",RR
1363,Salaberry-de-Valleyfield,QC,1,167,"Private, for profit",RR
1364,Longueuil,QC,1,118,"Private, for profit",RR
1365,L'Ascension-De-Notre-Seigneur,QC,1,24,"Private, for profit",RR
1366,Saint-Jérôme,QC,1,22,"Private, for profit",RR
1367,Montreal,QC,1,7,"Private, for profit",RR
1368,Montreal,QC,1,133,Public,RR
1369,Montreal,QC,1,163,Public,RR
1370,Salaberry-de-Valleyfield,QC,1,160,"Public, for profit",RR
1371,Saint-Hyacinthe,QC,1,9,"Public, for profit",RR
1372,Montreal,QC,1,215,"Public, for profit",RR
1373,Saint-Michel-des-Saints,QC,1,58,"Public, for profit",RR
1374,Saint-Georges,QC,1,215,"Public, for profit",RR
1375,Laval,QC,1,NA,NA,RI
1376,Montreal,QC,1,361,"Public, for profit",RR
1377,Trois-Rivières,QC,1,90,"Public, for profit",RR
1378,St. Jérôme,Qc,1,302,"Public, for profit",RR
1379,Terrebonne,QC,1,52,"Public, for profit",RR
1380,Lanoraie,QC,1,NA,NA,RR
1381,Rawdon,QC,1,NA,NA,RR
1382,Lanoraie,QC,1,NA,NA,RR
1383,Mississauga,ON,1,NA,"Private, for profit",RR
1384,Burlington,ON,1,NA,"Private, for profit",RR
1385,Waterloo,ON,1,NA,"Private, for profit",RR
1386,Waterloo,ON,1,NA,"Private, for profit",RR
1387,Oakville,ON,1,NA,"Private, for profit",RR
1388,Ottawa,ON,1,NA,"Private, for profit",RR
1389,Ajax,ON,1,NA,"Private, for profit",RR
1390,Vaughan,ON,1,NA,"Private, for profit",RR
1391,Kitchener,ON,1,NA,"Private, for profit",RR
1392,Toronto,ON,1,NA,"Private, for profit",RR
1393,Toronto,ON,1,NA,"Private, for profit",RR
1394,Toronto,ON,1,NA,"Private, for profit",RR
1395,Hamilton,ON,1,NA,NA,RR
1396,Scarborough,ON,1,NA,"Private, for profit",RR
1397,Aylmer,ON,1,NA,"Private, for profit",RR
1398,Norwich,ON,1,NA,"Private, not for profit",RR
1399,Ottawa,ON,1,NA,"Private, for profit",RR
1400,Ottawa,ON,1,NA,"Private, for profit",RR
1401,Ottawa,ON,1,NA,NA,RR
1402,Guelph,ON,1,NA,NA,RR
1403,Penetanguishene,ON,1,NA,"Private, for profit",RR
1404,Lévis,ON,1,NA,NA,RR
1405,Hamilton,ON,1,NA,NA,RR
1406,Niagara Falls,ON,1,NA,"Private, for profit",RR
1407,Newmarket,ON,1,NA,"Private, not for profit",RR
1408,Pickering,ON,1,NA,"Private, for profit",RR
1409,Petrolia,ON,1,NA,Co-op,RR
1410,Ottawa,ON,1,NA,"Private, for profit",RR
1411,Toronto,ON,1,NA,"Private, for profit",RR
1412,Toronto,ON,1,NA,"Private, for profit",RR
1413,Toronto,ON,1,NA,"Private, for profit",RR
1414,Oshawa,ON,1,NA,"Private, for profit",RR
1415,Waterloo,ON,1,NA,"Private, for profit",RR
1416,St. Jacobs,ON,1,NA,"Private, for profit",RR
1417,Winnipeg,MB,1,NA,NA,RR
1418,Burnaby,BC,1,NA,NA,RR
1419,Montreal,QC,1,5,"Private, for profit",RR
1420,Montreal,QC,1,6,"Private, for profit",RR
1421,Montreal,QC,1,8,"Private, for profit",RR
1422,Beaconsfield,QC,1,9,"Private, for profit",RR
1423,Gatineau,QC,1,9,"Private, for profit",RR
1424,Laval,QC,1,9,"Private, for profit",RR
1425,Terrebonne,QC,1,9,"Private, for profit",RR
1426,Laval,QC,1,9,"Private, for profit",RR
1427,Sainte-Marie-Salomé,QC,1,9,"Private, for profit",RR
1428,Scarborough,ON,1,10,"Private, for profit",RR
1429,Joliette,QC,1,13,"Private, for profit",RR
1430,Montreal,QC,1,15,Private,RR
1431,Montreal,QC,1,19,"Private, for profit",RR
1432,Leamington,ON,1,19,"Private, for profit",RR
1433,Normandin,QC,1,20,"Private, for profit",RR
1434,Alexandria,ON,1,22,"Private, for profit",RR
1435,Ayer's Cliff,QC,1,25,"Private, for profit",RR
1436,Saguenay,QC,1,26,"Private, not for profit",RR
1437,Shawinigan,QC,1,26,"Private, for profit",RR
1438,Beauceville,QC,1,27,"Private, for profit",RR
1439,Laval,QC,1,27,"Private, for profit",RR
1440,Arthur,ON,1,28,"Private, for profit",RR
1441,Lévis,QC,1,33,"Private, for profit",RR
1442,Saguenay,QC,1,39,Private,RR
1443,Norwich,ON,1,40,"Private, for profit",RR
1444,St-Lazare-de-Belchasse,QC,1,42,"Private, for profit",RR
1445,Penetanguishene,ON,1,42,"Private, for profit",RR
1446,Montreal,QC,1,48,"Private, for profit",RR
1447,Montmagny,QC,1,50,"Private, for profit",RR
1448,Lac-Megantic,QC,1,52,"Private, for profit",RR
1449,Ferme-Neuve,QC,1,56,"Private, for profit",RR
1450,Saint-Pierre-Les-Becquets,QC,1,57,"Private, for profit",RR
1451,Granby,QC,1,59,"Private, for profit",RR
1452,St. Catharines,ON,1,60,"Private, for profit",RR
1453,Magog,QC,1,63,"Private, non profit",RR
1454,Smiths Falls,ON,1,64,"Private, for profit",RR
1455,London,ON,1,64,"Private, for profit",RR
1456,Chateauguay,QC,1,65,"Private, for profit",RR
1457,Toronto,ON,1,66,"Private, for profit",RR
1458,Drummondville,QC,1,68,"Private, for profit",RR
1459,Thorold,ON,1,68,"Private, for profit",RR
1460,Fort St. John,BC,1,71,"Private, for profit",RR
1461,Laval,QC,1,73,"Private, not for profit",RR
1462,Toronto,ON,1,73,"Private, for profit",RR
1463,Sainte-Adèle,QC,1,75,"Private, for profit",RR
1464,Toronto,ON,1,77,"Private, for profit",RR
1465,Beauceville,QC,1,81,"Private, for profit",RR
1466,Pembroke,ON,1,81,"Private, for profit",RR
1467,Windsor,ON,1,83,"Private, for profit",RR
1468,Surrey,BC,1,90,"Private, for profit",RR
1469,Midland,ON,1,92,"Private, for profit",RR
1470,Rivière-du-Loup,QC,1,93,"Private, for profit",RR
1471,Notre-Dame-du-Bon-Conseil,QC,1,94,"Private, for profit",RR
1472,Alliston,ON,1,98,"Private, for profit",RR
1473,Chilliwack,ON,1,98,"Private, for profit",RR
1474,Cornwall,ON,1,207,"Private, for profit",RR
1475,Laval,QC,1,100,"Private, for profit",RR
1476,Montreal,QC,1,103,Public,RR
1477,Peterborough,ON,1,105,"Private, for profit",RR
1478,Fonthill,ON,1,106,"Private, for profit",RR
1479,Drummondville,QC,1,108,"Private, for profit",RR
1480,Montreal,QC,1,109,"Private, for profit",RR
1481,Montreal,QC,1,109,"Private, for profit",RR
1482,Montreal,QC,1,112,"Private, for profit",RR
1483,St. Catharines,ON,1,118,"Private, for profit",RR
1484,Hamilton,ON,1,120,"Private, for profit",RR
1485,Thornhill,ON,1,121,"Private, for profit",RR
1486,Alma,QC,1,126,"Private, for profit",RR
1487,Etobicoke,ON,1,139,"Private, for profit",RR
1488,Delta,BC,1,142,"Private, for profit",RR
1489,Lakefield,ON,1,146,"Private, for profit",RR
1490,Montreal,QC,1,148,"Private, for profit",RR
1491,Brampton,ON,1,148,"Private, for profit",RR
1492,Gatineau,QC,1,151,"Private, for profit",RR
1493,Calgary,AB,1,152,"Private, for profit",RR
1494,Rawdon,QC,1,163,"Private, for profit",RR
1495,Sainte-Catherine,QC,1,165,"Private, for profit",RR
1496,St. Catharines,ON,1,167,"Private, for profit",RR
1497,Woodbridge,ON,1,168,"Private, for profit",RR
1498,Richelieu,QC,1,178,"Private, for profit",RR
1499,Montreal,QC,1,186,For profit,RR
1500,Montmagny,QC,1,195,"Private, for profit",RR
1501,Toronto,ON,1,200,"Private, for profit",RR
1502,St-Bruno-de-Montarville,QC,1,235,"Private, for profit",RR
1503,Orleans,ON,1,236,"Private, for profit",RR
1504,Trois-Rivières,QC,1,238,"Private, for profit",RR
1505,Scarborough,ON,1,249,"Private, for profit",RR
1506,Montreal,QC,1,260,"Private, for profit",RR
1507,Lévis,QC,1,329,"Private, for profit",RR
1508,Montreal,QC,1,334,"Private, for profit",RR
1509,McMasterville,QC,1,336,"Private, for profit",RR
1510,Montreal,QC,1,341,"Private, for profit",RR
1511,Ancienne-Lorette,QC,1,352,"Private, for profit",RR
1512,Quebec City,QC,1,359,"Private, for profit",RR
1513,Vaughan,ON,1,420,"Private, for profit",RR
1514,Montreal,QC,1,467,"Private, for profit",RR
1515,Cambridge,ON,1,NA,"Private, not for profit",RR
1516,St-Prosper,QC,1,12,"Private, for profit",RR
1517,Beauport,QC,1,NA,"Private, for profit",RR
1518,Quebec City,QC,1,NA,NA,RR
1519,Chertsey,QC,1,23,NA,RR
1520,Mississauga,ON,1,NA,NA,RR
1521,Ottawa,OB,1,NA,NA,RR
1522,Edmonton,AB,1,NA,NA,RR
1523,Dundas,ON,1,NA,NA,RR
1524,Saint-Eustache,QC,1,NA,"Private, for profit",RI
1525,Quebec City,QC,1,NA,NA,RI
1526,Montreal,QC,1,NA,NA,RI
1527,Quebec City,QC,1,NA,NA,RI
1528,Brampton,ON,1,NA,"Private, for profit",RH
1529,Waterloo,ON,1,156,"Private, for profit",LTC
1530,Gatineau,QC,1,NA,NA,LTC
1531,Pessisville,QC,1,NA,NA,LTC
1532,St-Siméon,QC,1,NA,NA,LTC
1533,Granby,QC,1,NA,NA,LTC
1534,Lévis,QC,1,NA,NA,LTC
1535,Montreal,QC,1,NA,NA,LTC
1536,Stratford,QC,1,NA,NA,LTC
1537,Montreal,QC,1,NA,NA,LTC
1538,Lanaudière,QC,1,NA,NA,LTC
1539,Valleyfield,QC,1,NA,NA,LTC
1540,Rawdon,QC,1,NA,NA,LTC
1541,Trois-Rivières,QC,1,NA,NA,LTC
1542,Thetford Mines,QC,1,NA,NA,LTC
1543,Sherbrooke,QC,1,NA,NA,LTC
1544,Sherbrooke,QC,1,NA,Public,LTC
1545,Saint-Jerôme,QC,1,NA,NA,LTC
1546,Salaberry-de-Valleyfield,QC,1,NA,NA,LTC
1547,Gatineau,QC,1,NA,NA,LTC
1548,Bedford,QC,1,NA,NA,LTC
1549,Laval,QC,1,NA,NA,LTC
1550,Quebec City,QC,1,NA,NA,LTC
1551,Montreal,QC,1,NA,NA,LTC
1552,Mississauga,ON,1,NA,"Private, for profit",LTC
1553,Sudbury,ON,1,NA,NA,LTC
1554,Waterloo,ON,1,NA,"Private, for profit",LTC
1555,London,ON,1,NA,Convent,LTC
1556,Thornhill,ON,1,NA,NA,LTC
1557,Dartmouth,NS,1,NA,"Public, for profit",LTC
1558,Moncton,NB,1,NA,NA,LTC
1559,Brandon,MB,1,NA,NA,LTC
1560,Steinbach,MB,1,NA,NA,LTC
1561,Grunthal,MB,1,NA,NA,LTC
1562,La Broquerie,MB,1,NA,NA,LTC
1563,Winnipeg,MB,1,NA,NA,LTC
1564,Winnipeg,MB,1,NA,NA,LTC
1565,Swan Valley,MB,1,NA,NA,LTC
1566,The Pas,MB,1,NA,NA,LTC
1567,Abbotsford,BC,1,26,"Private, not for profit",LTC
1568,Vancouver,BC,1,NA,"Private, for profit",LTC
1569,Vancouver,BC,1,NA,NA,LTC
1570,Calgary,AB,1,NA,"Private, for profit",LTC
1571,Calgary,AB,1,NA,NA,LTC
1572,Edmonton,AB,1,NA,NA,LTC
1573,Edmonton,AB,1,NA,Public,LTC
1574,Edmonton,AB,1,NA,NA,LTC
1575,Grande Prairie,AB,1,NA,NA,LTC
1576,Hines Creek,AB,1,NA,NA,LTC
1577,Calgary,AB,1,NA,NA,LTC
1578,Calgary,AB,1,NA,NA,LTC
1579,Brooks,AB,1,NA,NA,LTC
1580,Calgary,AB,1,NA,NA,LTC
1581,Strathcona,AB,1,NA,NA,LTC
1582,Edmonton,AB,1,NA,Public,LTC
1583,Toronto,ON,1,21,Public,LTC
1584,Stand Off,AB,1,25,Public,LTC
1585,Edmonton,AB,1,31,"Private, not for profit",LTC
1586,Virgil,ON,1,41,"Private, not for profit",LTC
1587,Fonthill,ON,1,57,NA,LTC
1588,Sarnia,ON,1,60,"Private, for profit",LTC
1589,Warkworth,ON,1,60,"Private, for profit",LTC
1590,Sault Ste-Marie,ON,1,63,"private, not for profit",LTC
1591,Port Coquitlam,BC,1,66,Private,LTC
1592,Newmarket,ON,1,70,"Private, for profit",LTC
1593,Toronto,ON,1,77,"Private, for profit",LTC
1594,Simcoe,ON,1,80,"Private, not for profit",LTC
1595,Hamilton,ON,1,80,"Private, for profit",LTC
1596,Chilliwack,BC,1,89,"Private, for profit",LTC
1597,Vancouver,BC,1,99,"Private, not for profit",LTC
1598,Paris,ON,1,NA,Public hospital,HOSP
1599,Penticton,BC,1,100,"Private, not for profit",LTC
1600,Burlington,ON,1,101,"Private, for profit",LTC
1601,St. Catharines,ON,1,101,"Private, for profit",LTC
1602,Surrey,BC,1,103,"Private, for profit",LTC
1603,Ajax,ON,1,110,"Private, for profit",LTC
1604,Ottawa,ON,1,111,"Private, for profit",LTC
1605,Cambridge,ON,1,114,"Private, not-for-profit",LTC
1606,Calgary,AB,1,114,"Private, not for profit",LTC
1607,Beauport,QC,1,116,Private,LTC
1608,St. Thomas,ON,1,116,"Private, for profit",LTC
1609,Winnipeg,MB,1,116,"Private, not for profit",LTC
1610,Leamington,ON,1,120,Public,LTC
1611,Niagara Falls,ON,1,121,Public,LTC
1612,Stouffville,ON,1,128,Not-for-Profit,LTC
1613,Sudbury,ON,1,128,"Private, for profit",LTC
1614,London,ON,1,128,"Private, for profit",LTC
1615,Sarnia,ON,1,128,"Private, for profit",LTC
1616,Sudbury,ON,1,128,"Private, not for profit",LTC
1617,Cornwall,ON,1,132,Public,LTC
1618,Etobicoke,ON,1,90,"Private, not for profit",LTC
1619,Edmonton,AB,1,156,"Private, not for profit",LTC
1620,London,ON,1,160,"Private, not for profit",LTC
1621,Etobicoke,ON,1,160,"Private, for profit",LTC
1622,Scarborough,ON,1,160,"Private, not for profit",LTC
1623,Missisauga,ON,1,160,Public,LTC
1624,Pembroke,ON,1,166,Public,LTC
1625,Saint-Jérôme,QC,1,168,"Private, subsidized",LTC
1626,London,ON,1,170,"Private, for profit",LTC
1627,Burlington,ON,1,175,"Private, for profit",LTC
1628,Toronto,ON,1,187,Public,LTC
1629,Calgary,AB,1,190,Public,LTC
1630,Hamilton,ON,1,192,"Private, not for profit",LTC
1631,Etobicoke,ON,1,192,Public,LTC
1632,Vancouver,BC,1,192,Public,LTC
1633,Mississauga,ON,1,200,"Private, not for profit",LTC
1634,Peterborough,ON,1,200,"Private, not for profit",LTC
1635,Mission,BC,1,200,NA,LTC
1636,Leamington,ON,1,206,Public,LTC
1637,Vancouver,BC,1,210,"Private, for profit",LTC
1638,Langley,BC,1,210,Public,LTC
1639,Newmarket,ON,1,224,"Private, not for profit",LTC
1640,Beamsville,ON,1,231,"Private, not for profit",LTC
1641,Scarborough,ON,1,302,Public,LTC
1642,Toronto,ON,1,456,Public,LTC
1643,Quebec City,QC,1,NA,NA,LTC
1644,Victoriaville,QC,1,NA,Public,LTC
1645,St-Bruno-de-Montarville,QC,1,NA,Public,LTC
1646,Saint-Jérôme,QC,1,NA,NA,LTC
1647,Quebec City,QC,1,NA,NA,LTC
1648,Gatineau,QC,1,NA,NA,LTC
1649,Algoma,ON,1,NA,NA,LTC
1650,Thornhill,ON,1,NA,NA,LTC
1651,Tilbury,ON,1,43,NA,LTC
1652,Saint John,NB,1,NA,NA,LTC
1653,Opaskwayak Cree Nation,MB,1,NA,NA,LTC
1654,The Pas,MB,1,NA,NA,LTC
1655,Richmond,BC,1,NA,NA,LTC
1656,Surrey,BC,1,NA,NA,LTC
1657,Surrey,BC,1,NA,NA,LTC
1658,Surrey,BC,1,NA,NA,LTC
1659,Lethbridge,AB,1,NA,NA,LTC
1660,Cardston,AB,1,NA,Public,LTC
1661,Drumheller,AB,1,NA,Public,LTC
1662,Edmonton,AB,1,NA,NA,LTC
1663,Edmonton,AB,1,NA,NA,LTC
1664,St. Paul,AB,1,NA,Public,LTC
1665,Edmonton,AB,1,NA,NA,LTC
1666,Edmonton,AB,1,NA,NA,LTC
1667,Calgary,AB,1,NA,Public,LTC
1668,Edmonton,AB,1,NA,NA,LTC
1669,Edmonton,AB,1,NA,NA,LTC
1670,Lethbridge,AB,1,NA,NA,LTC
1671,Red Deer,AB,1,NA,NA,LTC
1672,Calgary,AB,1,NA,NA,LTC
1673,Calgary,AB,1,NA,NA,LTC
1674,Edmonton,AB,1,NA,NA,LTC
1675,Windsor,ON,1,NA,NA,LTC
1676,Prince Albert,SK,1,NA,Public correctional facility,JAIL
1677,Montreal,QC,1,NA,Public Correctional Facility,JAIL
1678,Laval,QC,1,NA,Public correctional facility,JAIL
1679,Stony Mountain,MB,1,NA,Public correctional facility,JAIL
1680,"Mission, BC",BC,1,NA,Public correctional facility,JAIL
1681,Edmonton,AB,1,NA,Public correctional facility,JAIL
1682,Duck Lake,SK,1,NA,Public Correctional Facility,JAIL
1683,Innisfail,QC,1,NA,Public Correctional Facility,JAIL
1684,Toronto,ON,1,NA,Public correctional facility,JAIL
1685,Montreal,QC,1,NA,Public Hospital,HOSP
1686,Chatham,ON,1,NA,Public Hospital,HOSP
1687,Ajax,ON,1,NA,Public Hospital,HOSP
1688,Toronto,ON,1,NA,Public Hospital,HOSP
1689,Toronto,ON,1,NA,Public Hospital,HOSP
1690,Toronto,ON,1,NA,Public Hospital,HOSP
1691,Toronto,ON,1,NA,Public Hospital,HOSP
1692,Thompson,MB,1,NA,Public Hospital,HOSP
1693,Surrey,BC,1,NA,Public Hospital,HOSP
1694,Grande Prairie,AB,1,69,Public Hospital,HOSP
1695,Victoria,BC,1,NA,Public Hospital,HOSP
1696,Yorkton,SK,1,NA,Public Hospital,HOSP
1697,Longueuil,QC,1,NA,Public,HOSP
1698,Gaspé,QC,1,NA,Public Hospital,HOSP
1699,Belleville,ON,1,NA,Public hospital,HOSP
1700,Kirkland Lake,ON,1,NA,Public Hospital,HOSP
1701,Brantford,ON,1,NA,Public,HOSP
1702,Toronto,ON,1,NA,Public Hospital,HOSP
1703,Hamilton,ON,1,NA,Public Hospital,HOSP
1704,Guelph,ON,1,NA,Public Hospital,HOSP
1705,Chatham,ON,1,NA,Public Hospital,HOSP
1706,Tillsonburg,ON,1,NA,Public Hospital,HOSP
1707,Steinbach,MB,1,NA,Public Hospital,HOSP
1708,Beausejour,MB,1,NA,Public Hospital,HOSP
1709,Dawson Creek,BC,1,NA,Public Hospital,HOSP
1710,Medicine Hat,AB,1,NA,Public Hospital,HOSP
1711,Strathmore,AB,1,NA,Public Hospital,HOSP
1712,Richmond Hill,BC,1,NA,Public Hospital,HOSP
1713,Region of Waterloo,ON,1,NA,SHEL/AL,AL / SHEL ?
1714,Halton,ON,1,NA,SHEL/AL,AL / SHEL
1715,Halton,ON,1,NA,SHEL/AL,AL / SHEL
1716,North York,ON,1,NA,NA,AL
1717,Ottawa,ON,1,NA,AL,AL
1718,Thornhill,ON,1,NA,AL,AL
1719,Toronto,ON,1,NA,Public,AL
1720,Peterborough,ON,1,NA,NA,AL
1721,Edmonton,AB,1,NA,Public,AL
1722,Grande Prairie,AB,1,NA,"Private, not for profit",AL
1723,Hamilton,ON,1,NA,NA,AL
1724,Hamilton,ON,1,NA,NA,AL
1725,Ottawa,ON,1,NA,NA,AL
1726,Keswick,ON,1,NA,Public,AL
1727,Red Deer,AB,1,NA,NA,AL
